pollingpla, a75_, poll_id, stateab, male_, a35_44_, a45_59_, boundedBy, a0_17_, a18_22_, a23_34_, a60_74_
"Oxley Park",4.6037,1497,"NSW",48.7179,13.3741,18.8811,[150.77733914,-33.7785317,150.80342582,-33.76302002],25.2622,6.993,18.4441,12.3689
"St Marys South",4.5391,1506,"NSW",49.8371,13.3613,18.5754,[150.76476499,-33.78594458,150.78582701,-33.77233394],24.7439,6.7505,18.8315,13.0819
"St Clair West",2.1509,383,"NSW",49.4159,13.7029,21.7504,[150.76826848,-33.80527232,150.78243565,-33.78407782],25.7185,8.6223,19.5439,8.4925
"Bennett Road",3.9301,384,"NSW",49.5844,14.3682,18.397,[150.78243565,-33.7911216,150.81191322,-33.77462137],26.5389,6.9587,16.8052,12.9596
"Bidwill",1.842,385,"NSW",47.5776,13.6513,16.8307,[150.81517926,-33.74243676,150.83482106,-33.72456102],36.4623,7.3051,14.32,9.6644
"Blackett",2.7322,386,"NSW",48.8077,13.0154,15.847,[150.80869686,-33.74359416,150.82376867,-33.72862886],31.9175,8.3458,14.8783,13.0899
"St Clair East",1.7578,391,"NSW",49.9274,13.6268,22.8995,[150.79014576,-33.80618371,150.81148518,-33.78837389],27.8665,9.2727,16.5618,7.9665
"Dharruk",2.2307,392,"NSW",49.9456,13.9826,18.2263,[150.81066109,-33.75858136,150.82269805,-33.742973],29.3254,7.6986,17.8183,10.7454
"Eastern Creek",3.2881,395,"NSW",49.3924,14.153,19.0136,[150.84143536,-33.80087448,150.87155782,-33.78131967],28.4489,7.5768,17.584,10.0786
"Emerton",2.5459,396,"NSW",49.7192,13.5155,16.5107,[150.79853901,-33.75072376,150.81086458,-33.73506749],32.3474,9.0603,13.4032,12.6919
"Hebersham",3.8469,397,"NSW",49.3181,13.393,19.6418,[150.81928621,-33.75797852,150.83482109,-33.74037515],28.7401,8.9558,15.7338,9.4443
"Lethbridge Park",3.711,399,"NSW",48.6927,14.2536,15.35,[150.79204189,-33.7437366,150.80960326,-33.72890199],31.2904,6.6629,13.607,15.0689
"Whalan South",4.5082,400,"NSW",49.6585,11.612,16.974,[150.79160483,-33.77718011,150.81059059,-33.748963],31.4549,6.9672,14.515,13.9003
"Minchinbury",2.863,401,"NSW",49.7454,13.861,21.8169,[150.82219226,-33.79364768,150.84469526,-33.77521831],28.1624,8.8507,15.4577,9.0571
"Mount Druitt",2.6064,402,"NSW",49.6521,15.0136,15.8627,[150.8165463,-33.77997901,150.83495053,-33.75692916],30.8763,6.8168,21.7007,7.0291
"Mount Druitt North",3.8462,403,"NSW",50.5067,13.2427,17.6186,[150.80119901,-33.77168008,150.82197818,-33.75360101],30.7232,7.3238,17.7107,9.4887
"Mount Druitt South",4.6949,404,"NSW",49.183,13.7332,15.8428,[150.80333789,-33.790735,150.82754726,-33.76840778],28.3971,7.2389,19.4829,10.7342
"Plumpton",1.8991,406,"NSW",49.8059,15.3036,20.6959,[150.82897168,-33.76046221,150.84724886,-33.73971322],30.4269,8.7469,16.2323,6.5844
"Rooty Hill North",3.3407,407,"NSW",49.8219,14.1597,20.3154,[150.82915741,-33.77974439,150.84785258,-33.757382],26.6746,7.4784,15.8386,12.1587
"Rooty Hill South",11.6231,408,"NSW",46.199,12.7678,17.7576,[150.836096,-33.79055857,150.86527971,-33.75930154],23.9213,7.0737,14.7637,12.1808
"St Clair",2.2222,409,"NSW",49.5793,12.5782,23.3873,[150.77593226,-33.80277401,150.79323267,-33.78594458],23.9051,7.9396,18.9428,11.0032
"St Marys North",5.0217,410,"NSW",50.7329,13.4093,18.4853,[150.75216301,-33.76581414,150.79762256,-33.73520128],27.7144,7.0575,15.1737,13.0565
"Shalvey",2.0236,411,"NSW",48.4462,12.0694,17.2729,[150.800116,-33.73514271,150.8189207,-33.72272018],32.0646,8.3353,15.8998,12.2862
"Tregear",3.4962,412,"NSW",48.2071,11.7436,16.0018,[150.78397386,-33.75298918,150.80145194,-33.73310588],33.9086,8.0233,15.3294,11.4299
"Whalan",3.9677,414,"NSW",48.2366,12.6378,18.0382,[150.80202374,-33.75799272,150.81561901,-33.745896],29.831,6.8332,13.7766,14.8788
"Willmot",3.0734,415,"NSW",50.2752,13.7156,14.4266,[150.75962992,-33.74097774,150.81674499,-33.69106044],31.3761,6.8349,18.3486,12.2018
"Erskine Park",2.9028,11939,"NSW",50.1562,13.7608,23.5164,[150.7753495,-33.864921,150.85347274,-33.790125],28.7525,9.4617,14.1282,7.4775
"Hassall Grove",1.6447,31030,"NSW",49.8904,16.0362,18.4348,[150.82957494,-33.74444664,150.84939104,-33.72620983],32.8125,8.1414,16.653,6.2637
"Glendenning",1.6461,31463,"NSW",49.4415,18.0482,16.2453,[150.84270102,-33.761828,150.86523219,-33.73372566],33.2354,6.604,19.4395,4.7619
"Schofields (Chifley)",4.2074,58848,"NSW",51.3899,12.6221,20.6612,[150.84476998,-33.7244912,150.88328874,-33.67988685],25.9955,7.438,16.4538,12.8475
"Dean Park",4.8217,1027,"NSW",50.1667,13.6702,18.8766,[150.84869136,-33.74664645,150.8758769,-33.72871298],27.366,6.9505,20.9028,7.5147
"Marsden Park",3.701,1039,"NSW",54.9223,14.2117,22.2058,[150.78498099,-33.73305746,150.87263712,-33.64291701],22.7979,6.7358,13.3235,16.9504
